track,id,playlist_id,playlist,mode,key,variable,value
,6JRJbyOIVV70SFzNCvH9xX,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0327
,7KjZtxdvksZZx3g7cm7TBa,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0318
,0VVI9NrUp2dN6rL78r4Ov1,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.051
,3a4UuAErF1VMAkwqzkc1tj,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0521
,38M1s7pd71DYqOFq1NX8uI,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0358
,3ad6Mqi1a5VDAJGRd5m4JJ,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,1.0,speechiness,0.038
,7mtmJ3VCRAerqduUQnrR4r,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.0386
,6XLeFaq4bTg8MoBfplAIzj,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0404
,2LkUiZy08G0PAOzvRQ3oxY,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0297
,3vIXQxRqhvYZ7JeInletmE,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0418
,39QlSLkqq5shnpAXchT9sI,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,5.0,speechiness,0.035
,3UDFQnecV852LUJAtQFLkz,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.18
,44v6o8vVGbunbd4NZJ3XwA,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0561
,7JVgEKDdkbu5BCsihB6ksX,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0556
,4cTnqJBXLuaqonhtPo3Fv6,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0457
,47qfITM2NpOAi56emqHdJE,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,4.0,speechiness,0.0365
,1waX1HHzae5HDdOVEelbIL,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0399
,2ARqIya5NAuvFVHSN3bL0m,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.058
,19MNcIDsMYazIRF3j0zKUH,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.0326
,1D49EKiQmtcyEaq0uX2WNE,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.112
,1P1cqHF1QS4HR194MruFTy,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0407
,7FxidSR6IoL3qMRXxFJ8pd,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,10.0,speechiness,0.0581
,0zhBS3T33cnJUwfoOEmlCL,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0449
,7lBgfmFIVcvh48RiWxTNxU,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0432
,7AOpn3qT7EOzw3bh4lJh3b,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,8.0,speechiness,0.0302
,1IwQYbDyEu6OphzteSo8vi,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,7.0,speechiness,0.12
,79iXIJKvBF0kI8aKZq78PB,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,5.0,speechiness,0.123
,6lZ28wUoaYML5VeeRoyvg5,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.108
,1iPWXMClLL4AZtBuMD0lh3,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.0464
,6IBkOZtNexE10pHwhz9HLi,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0496
,27YF7hC1SWMnGDaH8kMXJj,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0456
,6lFbdi743kgerMZDjSqbuA,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.107
,4ep7JyMkr4IYToGKW2lGgX,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0668
,5sIx4BlfYGuZeSLF40N9GH,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0987
,1PolzVQFmyAl6Q4jTzbofW,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0255
,2GGGm4MLQynB3I4E4ycIYC,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0628
,70PyisfzhtmhGRfDvXGsxq,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.0497
,4vxjYgy7DNCWmlyyAmk3m5,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0374
,6EQWutFZaKDSyy8bkIREU1,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0504
,2i1e4VbiH770F8dD3sG3jH,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0536
,38x7ImVMk8wqHPPcYl5KLs,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,9.0,speechiness,0.0529
,7h4MQ25q1TggJQhTk4tO6i,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0324
,3gDEo3OPNyAs1jMwSebE24,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0634
,1NldMriIXmMdChqZtHCGbW,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.032
,6nIzjOlcMmk7ITm7FVbLA5,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0795
,4HSzcsNFbjlzvjYOaVteju,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.053
,7ghhz2K35cFu392WackScU,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0455
,28WJb0ZNVvOL7AMVx1e9zP,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,0.0,speechiness,0.0458
,3ts4A8KVK626orwBDyLjDO,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0484
,0moiDyNUOMJ2G4TBajXfT4,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0366
,23Erqvhz52EvChzThBh3mj,5U2MYFAcQ3yT7XbHYgGPmb,House,0.0,5.0,speechiness,0.0782
,67ahzI9N7vL2eDZadQcDz5,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,9.0,speechiness,0.0658
,7HXBG0W8gFJwHUh5mVF9tf,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0387
,63SevszngYpZOwf63o61K4,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,5.0,speechiness,0.201
,2W4dm4TWpjq6WHVXcPINBl,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,2.0,speechiness,0.0375
,7KoaiLVLAnH4vqGKu1dT7y,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,5.0,speechiness,0.226
,5I1K6LJMvIdV5kpHS8tMkr,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.077
,0kHyKhJMukHEPfeh8s7rdM,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0357
,6nj15YcIrPTfHAejsDGRY4,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,4.0,speechiness,0.0496
,5eeWYGsvtFUVhevc00GsIB,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,0.0,speechiness,0.0413
,1RwEChR09Iuz30qPuAiLPS,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0364
,3nc420PXjTdBV5TN0gCFkS,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,0.0,speechiness,0.0412
,51RtdCbXnBFGz1gvQIj9cA,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.0507
,00Stc8QjgGa3RUtOGnXqJr,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0503
,0VdwHBLCTSdrTJFIjWOsEC,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.199
,14sOS5L36385FJ3OL8hew4,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0801
,1WvqwdGrahXC4nhBwhNsdn,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0357
,7rIAowWipJIt8QVVnNdtLg,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,5.0,speechiness,0.0589
,5boqkVlc0CWhfTjksnpc1X,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0512
,0gSvEcIBXqiYqomjp6hKHj,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0351
,4ILIgkg0k5NIul7usu8S2H,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.047
,23E5DWUJawCAQXX77PjJwm,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0476
,0ttdPyGTWTdp1SNB5Sf7so,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.102
,0wsflw6A3Qrbrl3YbWK8tx,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,4.0,speechiness,0.0388
,6esLMv3uuSmQ1nw2wQnqgA,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.072
,40w0YKelB1rs5JlrHN5wVi,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0321
,4BfqLRDd732GwMhgDhF6xp,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.159
,5ZiGdWZvv9kaWw1UFcmDur,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.225
,2F83FxNVkK6PPMHuYnwyVc,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.0505
,6iMoJ3UdrO2ZjzzcaN8Eom,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0649
,5ow0sNF1zSqp71Ix5jEXWU,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0649
,0JumfyG7GUshFjxouEXwhw,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0894
,1wR8ATQr0sxSfp6jGJ5Oe6,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.208
,720IIHD0NvNfDURgWSB3rP,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.111
,3x63A5hq4vldKE8hWIi1tE,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.039
,07ipXN6CNTw34qwSYePKpg,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0414
,77YLeSEI8unMbZVWNUqioQ,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,4.0,speechiness,0.0976
,5kfNriitmkNE8mUbZ7gbq8,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0985
,5VGXAHV8FfkCPcnDh7VENd,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.029
,2RP8Svo0pMwZXnVcmOffDw,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0415
,2YbfP1LB7yoKpLyVWKQl57,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0482
,6KvDt4879wHMzzY3aQljNr,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0519
,1rCcsYnmqbMYdkG7kS9GC5,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.062
,4W35hANv0JfAup7K3TH2lN,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0344
,14gdcYmHyORy3ZnvLwZzRV,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.103
,3PTMcrpi5tbHzc8xxOZ8lG,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,2.0,speechiness,0.0616
,2DP4WDKOpfTXFOxhDRbCFC,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0511
,5N4erncE7kuUccm7zEmwzk,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0473
,4s0wpxQ7QTjlKJJXsTqlUf,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0654
,2rBq9rceYqbr4YIqbSLhNg,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0441
,0KURlSvVShmFDbw1oum9QS,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0486
,3kMeE1blR28hmamxMvBQTQ,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0763
,3a2MbZSw3NGRWHqsCJ4iQj,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0349
,4jin3VK3FfPc7l3LFLxt0e,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0528
,3DGar7krWlmrXRFHBcQF6z,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0621
,2jy52cRVmrI6oX3CAzib9n,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.114
,2XbcltKrNtMSdVjaoFYVfO,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.121
,14JpNHRsVrYoxHU7kecJq9,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.102
,3MdXljQymY43YwHw1N0lOd,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0392
,7tDqtZnEQcgAE92mEMtgnF,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0896
,4NTIWwK8JkTHV5tgR8IqtZ,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.063
,4Tq6vGhVNFpkHc77IH7w4V,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,6.0,speechiness,0.0331
,2v0evav5ma8SpBFfuvmnrW,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0344
,6dzyIO2KpLofsypXbLGOWw,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0518
,5CXmbqFE0mRXOYXgEze8q3,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0782
,1rtiojgfQ1u7TEGnJkxg5B,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,2.0,speechiness,0.202
,1FaMsrYFdk914HDLQar1tz,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.0424
,1wsLHgXJ4SKIfd5ePSX1hD,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.036
,2qfEcCkEo5NscA9GL7ER72,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0623
,4qB9e24mvDa5rG93OnmiC8,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0463
,4pEylyftELdaYfRROnRhFs,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,4.0,speechiness,0.0973
,1p1nLXGRHKeA1uAdjSVn24,5U2MYFAcQ3yT7XbHYgGPmb,House,0.0,8.0,speechiness,0.121
,2QrXzOqLCVDRZHkToA0tSR,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,9.0,speechiness,0.398
,5LVCtUQQOr1JmwdUufLaw7,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,2.0,speechiness,0.0313
,4MQn8kE6CNaALk9Fd8jWpS,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0753
,4p6f1OTeGSJZwva6HrhQka,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.246
,0XnHIhm9ppEHHDSRESdEcV,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0707
,5LKNumPGm1bEyVroDE4rcZ,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0506
,10KQrsptNFQ0rwr7rHYjeu,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,10.0,speechiness,0.226
,3GJjiToqnCxTm5rOaqoxdi,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,2.0,speechiness,0.0532
,7mAYdYyUrkUSArOdSrC7rR,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0453
,3ccIZSRn5I2zcWkpdO9gZB,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0362
,7vXEipUY3qNRK9K1lZjnfM,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0851
,2vhnIXHAGLTOelfXyT0q5G,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0406
,5rAudXT5pi2yRkpWXBN7kc,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0951
,3PMsgFdVtCeTgjzE8X9TTs,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.226
,0nxYyX5PIHJqF4VSb4CIFV,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0834
,2ZEf4LZqhu9VbDx58rFKVn,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0459
,6TV2T40xNgCY5r7ZDl3Jcx,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0415
,6aoGtdWXBkYQ2O2wnyIz2x,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0372
,4E5IBDRu8kJbzUv1qaZM1t,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.0603
,7n1940b6kHcaEewFSZXnXa,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0795
,1jUQhXmXXnonZN4fzZy2fZ,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.204
,4PdLup4OaCGktZG8cvbkBz,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.204
,4Nu8sEejt46770gDUvFcrF,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,11.0,speechiness,0.0809
,3fsT6VEOxJz3j8cqhzK19Y,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.0405
,39MsGu3FUJ5mofWxTvDL1A,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.268
,2CAK2t1reUgPK6OMgAMURB,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,2.0,speechiness,0.0308
,4ZvjeNb7sBKuyC1fXniwjJ,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.0525
,6vRCKJDtnrJEcyyzIMa0w0,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,9.0,speechiness,0.0501
,6sQfZPrJz8hcdxs7P2zRAS,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0983
,78ykrsj9XNEtGmEW9QgluH,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0746
,4cTo1wbzGiVJJiCG3BdZ64,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0359
,1pBO9JDqh1y3TbCKEO1OvG,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.103
,3M9Apu4OZfylLTFKvgEtKa,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,3.0,speechiness,0.0552
,6sYJuVcEu4gFHmeTLdHzRz,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.128
,6QvFw3TIwbag4brqP4znk1,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0427
,0Lq3escX65iq1bUd6mLLPn,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0484
,2M7RKiGsjV2NpXx2S0xMAZ,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.156
,7CenyP1EBTBx8jZepNDCBl,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0403
,1IXGILkPm0tOCNeq00kCPa,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.032
,5ed7ezzDAmPndBePPm8QIW,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0755
,5rItGL6mXZECKvI6Xw0KWT,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.0632
,0qc4QlcCxVTGyShurEv1UU,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.122
,5xtdZels4djuorSQ7ba1QM,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0636
,1Gzv0cMy3xm7sgN5gd7WkU,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,2.0,speechiness,0.0518
,1OUcs0Q3GePr0VdnOhw6Bk,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,4.0,speechiness,0.0486
,0IKKxyMXfsdwUZJwehfeGN,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0724
,7bnSef3wDeScwpddKLBeZB,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.0463
,1Bs4rVL38Ca9zGnaBklM7W,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.0523
,6J7WMB5GII6pEOzy687jhO,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,3.0,speechiness,0.0562
,4cZ3UsiKd1kUQIaq4BFIj2,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.0434
,6k2t5GhwOIKep31iyJ8S0L,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.275
,30cW9fD87IgbYFl8o0lUze,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.0989
,7CHi4DtfK4heMlQaudCuHK,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,10.0,speechiness,0.0415
,0ycVaIaqd6xgDOnqr5n2fR,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0949
,1SfaQdsTdWgoeQxY7rhr7L,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.208
,2tnVG71enUj33Ic2nFN6kZ,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,7.0,speechiness,0.0874
,2a3dopgTF1q4rMVDJ1rwBU,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0395
,0jAOdS3o3nad2YWW2FARK4,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0644
,2r4mpuIYFgKsjeykJTQMqX,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0448
,46gHtVEmatYt0orBdLEmdL,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,8.0,speechiness,0.109
,4w5Grfxx5Rpup6mo5v6bW0,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,6.0,speechiness,0.026
,4MP1v8NFAFbMQEf0GuqAvt,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,2.0,speechiness,0.0384
,12PJCkZit47Sr3K705SZIm,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.212
,1t492ZhMkze1qxpJsB1s7J,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.108
,2sxjVSDvymkn264oDZCrl2,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.053
,79Vz5MNH7Qe4F7hPKT8tPz,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,11.0,speechiness,0.0303
,3akdYEmwE7ZoXEX4kivB7e,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,0.0,speechiness,0.0263
,52zaq9DiHyybbL8xGwGyGy,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.045
,7mxpWt3f6U2lG0uzlimbKG,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.213
,3o1CUVeHIid49sabk6A6Nf,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.052
,3vhBXJkEQPcHeVWYtvaLDA,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0776
,3YykTavXvEYywYJFZIngbT,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,1.0,speechiness,0.112
,0TrPqhAMoaKUFLR7iYDokf,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,9.0,speechiness,0.0708
,1aCcTh955i82DV6LEe0Igr,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,1.0,speechiness,0.111
,0o6NlHNV7Tet6yh9BC6BGd,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.0491
,1GPFPIyAZCtgz601aFeXdv,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,10.0,speechiness,0.0518
,5VdP74vn6CXqtUE5sT74Tw,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,9.0,speechiness,0.0326
,4uDhts78RdwIDjEqPrYVKp,5U2MYFAcQ3yT7XbHYgGPmb,House,1.0,7.0,speechiness,0.035
,430efk5Jc5wGay4EWP4snS,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,2.0,speechiness,0.0497
,59KZ8WyoOGi1jgjhbxAxIR,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,5.0,speechiness,0.0452
,4KvdCo8WVDomkG4WOy4E0N,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,8.0,speechiness,0.194
,62aP9fBQKYKxi7PDXwcUAS,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,11.0,speechiness,0.0892
,3QnobLFCF9N9GlJFcQaVBW,35oLMiAK4VM2T0ek3PTPIc,Chillin',1.0,7.0,speechiness,0.047
,5n5CNeIekfvDVuTfP5gLWu,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,0.0,speechiness,0.0456
,4JnPspLtMjXv7K7Do7F8hf,35oLMiAK4VM2T0ek3PTPIc,Chillin',0.0,6.0,speechiness,0.139
